Years,Date,Branch,BBQ Chicken,BBQ Philly Steak,Beef Suya,Chicken Bali,Chicken Feast,Chicken Legend,Chicken Suya,Extravaganza,Hot Pepperoni Feast,Hot Veggie,Italiano,Margarita,Meatzaa,Pepperoni Feast,Pepperoni Suya,Veggie Supreme,Unnamed: 19,Â© UrBizEdge Limited 
2020.0,Jan,England,2791833.6,1872384.0,10053960.0,2075048.0,2526216.0,3381012.0,3295864.0,2099229.6,1824960.0,2196135.0,2831976.0,6102995.2,7971931.0,2856971.0,2303840.0,2218080.0,,
,,Italy,4207526.4,2633823.0,11364405.0,1768008.0,2500370.0,1816488.0,3008070.0,2366311.2,3067857.0,3671550.0,1835287.2000000002,11542824.0,8085627.0,2099889.0,3116724.0,2795148.0,,
,,France,7019978.4,4479921.0,21586015.0,5964926.0,7977720.0,5558322.0,4816320.0,6088500.0,5409426.0,6477312.0,6153852.0,22028619.200000003,17805008.0,6423844.0,6126384.0,4849605.0,,
,,Spain,9334720.0,7225790.0,27299547.0,6039456.0,7707447.0,7497820.0,7914291.0,6979142.4,7359440.0,6597297.0,6110482.4,27871123.200000003,29613493.0,10462305.0,10321780.0,7916029.0,,
,,Germany,3913574.4000000004,2996301.0,9691440.0,2821456.0,3661700.0,3547755.0,2818569.0,2983176.0,2537838.0,3774078.0,1815072.0,10612212.8,6024288.0,1997272.0,2379390.0,2210952.0,,
,Feb,England,4282028.8,2375760.0,7189800.0,3069430.0,3022552.0,1872888.0,2984397.0,1654728.0,2746146.0,3371490.0,2513596.8000000003,6362712.0,6524478.0,2147634.0,1681182.0,1834083.0,,
,,Italy,3163032.0,2280894.0,11265995.0,3214204.0,3444672.0,3350424.0,1989408.0,1871366.4000000001,2626164.0,2912742.0,2216016.0,7744466.4,8472997.0,3365865.0,3165390.0,2078280.0,,
,,France,9125844.0,5714820.0,23629710.0,5056128.0,4254063.0,4372760.0,3849714.0,3358864.0,3852225.0,4643850.0,4676619.2,11561964.8,15793980.0,2997264.0,3308136.0,5320252.0,,
,,Spain,12503932.8,4750000.0,26280700.0,9769998.0,5553264.0,6282272.0,5080192.0,7108488.0,6156870.0,6869533.0,5877158.4,18121305.6,28462616.0,9652845.0,5388488.0,6866580.0,,
,,Germany,3545616.0,2499372.0,10284340.0,2422010.0,2956005.0,2491884.0,2811780.0,1361808.0,2783550.0,2330343.0,2095113.6,5695315.2,5004808.0,1726872.0,2909010.0,3355425.0,,
,Mar,England,6513852.0,2999232.0,8092992.0,2500104.0,2056464.0,3881025.0,2780074.0,1885752.0,2765334.0,2887584.0,2256117.6,10298308.8,7674630.0,3938040.0,2662296.0,2808648.0,,
,,Italy,5113012.800000001,3918726.0,9610780.0,2746194.0,3228492.0,2396520.0,3447945.0,2557497.6,3917880.0,3485850.0,1584496.8,7244395.2,9531912.0,2485380.0,1961540.0,3034680.0,,
,,France,8223556.0,7711830.0,23578080.0,6952918.0,5595535.0,6007068.0,7010145.0,4788604.8,6796734.0,3982152.0,3472200.0,14979585.600000001,13177800.0,7161870.0,4201263.0,5129640.0,,
,,Spain,15824827.200000001,8495172.0,35159904.0,6074536.0,9369802.0,8140462.0,9409008.0,9088020.0,11327760.0,10489920.0,7181054.4,23653608.0,28764879.0,7872755.0,8493881.0,10915268.0,,
,,Germany,3158208.0,3454920.0,14551350.0,3443076.0,2197872.0,3115944.0,2020491.0,2764332.0,3179764.0,3501876.0,1628275.2000000002,11544198.4,8275692.0,3922440.0,3131232.0,3189693.0,,
,Apr,England,5292924.0,2733372.0,11790519.0,3350750.0,2028429.0,3707100.0,2475108.0,3048180.0,2957760.0,1951344.0,2012709.6,5923404.800000001,6767667.0,1811205.0,2948616.0,3504870.0,,
,,Italy,4564201.600000001,3018004.0,12853638.0,3454695.0,3535098.0,2196990.0,2438326.0,1873581.6,3119550.0,2117856.0,2124196.8000000003,10537259.200000001,6047604.0,2862132.0,2247048.0,3479310.0,,
,,France,9848560.8,4340556.0,29278185.0,5574852.0,4173192.0,6136273.0,6683852.0,2842630.4000000004,6840288.0,6490344.0,4581992.8,11695865.600000001,12084192.0,4470417.0,7727520.0,5864980.0,,
,,Spain,16367153.600000001,8284512.0,37139518.0,6424191.0,7660642.0,6376203.0,9651614.0,6010364.800000001,8640489.0,10457874.0,7169822.4,33168676.8,19347183.0,9131395.0,6527736.0,7450839.0,,
,,Germany,3036416.0,3642885.0,13672834.0,1991736.0,2876616.0,2994510.0,1718016.0,1590278.4000000001,1890672.0,1879119.0,1570003.2000000002,11666868.0,7278843.0,1878471.0,3247692.0,1950312.0,,
,May,England,4846704.0,3409518.0,11538612.0,3303270.0,2851524.0,2454813.0,3497616.0,1632345.6,3342312.0,2351350.0,2070312.0,9410073.6,10043449.0,3618930.0,1970784.0,2551923.0,,
,,Italy,6086304.0,3347134.0,11824774.0,2361600.0,2619177.0,3558345.0,3114864.0,2247273.6,3677790.0,2432450.0,1483097.6,10600428.8,8573520.0,3470852.0,2879097.0,2915280.0,,
,,France,12060216.0,7408140.0,20567570.0,5807268.0,6118684.0,8476605.0,5225770.0,5041150.4,4804570.0,6556147.0,5730036.0,22638291.200000003,11458896.0,3874992.0,6814305.0,5518755.0,,
,,Spain,17047908.0,8682861.0,32944802.0,6612372.0,6299244.0,8958180.0,6880914.0,7978344.0,9515400.0,9107774.0,9278748.0,36643584.0,28882581.0,5620816.0,11843055.0,11533455.0,,
,,Germany,4247654.4,3735360.0,11348392.0,2347677.0,2031264.0,3258225.0,1787928.0,2471616.0,3447360.0,1932624.0,2816352.0,9395059.200000001,9249799.0,1960596.0,3324006.0,4056750.0,,
,Jun,England,3660703.2,2707276.0,8562400.0,2511160.0,2011680.0,3397996.0,1982043.0,2221075.2,3207030.0,2034693.0,2375990.4,7673388.800000001,10753335.0,2967887.0,2143827.0,2554140.0,,
,,Italy,3524256.0,1848624.0,10573002.0,1878960.0,2432859.0,2692650.0,3417465.0,3007692.0,1846064.0,2052960.0,1710417.6,8000006.4,11364375.0,3082365.0,2372430.0,3608304.0,,
,,France,8150792.0,5772276.0,18633350.0,6422949.0,6408558.0,6659674.0,6526455.0,3882624.0,3772528.0,6471825.0,3110457.6,12508288.0,19471858.0,5494687.0,6714204.0,6428184.0,,
,,Spain,14496950.4,7015950.0,44061495.0,8960238.0,9868838.0,10447514.0,10079485.0,6741528.0,9400344.0,8951261.0,5611104.0,30144888.8,30817110.0,5365432.0,8483033.0,9358944.0,,
,,Germany,5940288.0,1994592.0,14453334.0,2920572.0,2587020.0,2454060.0,2478420.0,1725580.8,2564820.0,2320470.0,2383711.2,10459556.8,10412682.0,2685111.0,4184880.0,3098823.0,,
,Jul,England,5536408.800000001,2499321.0,12116858.0,2935728.0,3706053.0,3145296.0,3720240.0,2393227.2,3461085.0,2010000.0,2686663.2,7189689.600000001,5221160.0,2190618.0,2046249.0,2568070.0,,
,,Italy,3597724.8000000003,2151882.0,13419616.0,2589370.0,2167632.0,1729872.0,2464140.0,2600136.0,2130928.0,2960452.0,1459353.6,11388048.0,8781942.0,2311060.0,3117387.0,1813815.0,,
,,France,12349008.0,8130780.0,21540189.0,3982576.0,5114637.0,4531770.0,5751672.0,3783088.0,6500748.0,5686439.0,5777100.0,15025485.600000001,17983848.0,4079440.0,6324058.0,4647969.0,,
,,Spain,11753168.0,6738309.0,42133714.0,10350564.0,9515814.0,9612044.0,11113890.0,5118609.600000001,7961724.0,9095112.0,8131849.600000001,34976916.0,17196456.0,7398413.0,10639902.0,8949468.0,,
,,Germany,3096032.0,3017140.0,9353520.0,2433024.0,2913755.0,3534244.0,2784168.0,2253576.0,3719646.0,3979620.0,1719842.4000000001,11763046.4,9210015.0,2826187.0,3217896.0,3676470.0,,
,Aug,England,5146044.800000001,1821798.0,12169320.0,2052243.0,1891458.0,2056080.0,3466281.0,2455173.6,2492864.0,2398842.0,2007588.0,8268520.0,8220927.0,3645404.0,2147391.0,2601261.0,,
,,Italy,2785497.6,2887443.0,15350925.0,2703402.0,2224386.0,2672163.0,3186540.0,1641523.2000000002,2791338.0,2831850.0,3106728.0,7024953.600000001,8664252.0,2779428.0,2227293.0,2011059.0,,
,,France,10448235.200000001,6437899.0,15153096.0,5431896.0,4308606.0,5836820.0,5940372.0,3514305.6,5638127.0,6159552.0,3754625.6,13368601.600000001,20987358.0,6996122.0,4564683.0,7318374.0,,
,,Spain,15960724.0,6637680.0,26399259.0,11328996.0,8333699.0,11434845.0,7554530.0,5592960.0,6662770.0,10934205.0,8134994.4,29971760.0,28036956.0,7810737.0,6595434.0,5352504.0,,
,,Germany,5156155.2,3444090.0,15164070.0,2691106.0,3835356.0,2943525.0,3051672.0,1514008.8,3344600.0,2948348.0,2276348.8000000003,9216875.200000001,10485804.0,2749536.0,2306610.0,4105980.0,,
,Sep,England,3842960.0,1840656.0,14509194.0,3176953.0,2692287.0,2823876.0,3082056.0,1951747.2000000002,2429009.0,2510670.0,2239344.0,10714502.4,8284992.0,3361397.0,3415320.0,1900656.0,,
,,Italy,3282003.2,2398770.0,11664612.0,2541132.0,3128385.0,3276462.0,2479896.0,1846544.0,3300948.0,2406348.0,2546856.0,6806872.800000001,9787162.0,2265750.0,1857048.0,1891512.0,,
,,France,7505848.0,4275693.0,25043499.0,6134388.0,4037664.0,7097400.0,4089360.0,4869560.8,5086728.0,5680158.0,3991399.2,18838022.400000002,16813188.0,6714344.0,3555336.0,5681325.0,,
,,Spain,9347904.0,7505370.0,34368336.0,8745840.0,9559017.0,8023345.0,6070014.0,6332084.0,5518184.0,10005866.0,7198089.600000001,33421164.0,30746506.0,10207743.0,7762997.0,7501824.0,,
,,Germany,3334996.8000000003,3168662.0,7447256.0,2633862.0,1855521.0,3745854.0,2084211.0,2194300.8000000003,2022588.0,1961118.0,1686420.0,7196184.0,6333759.0,1557392.0,3165848.0,3058272.0,,
,Oct,England,4217336.0,3696882.0,7927128.0,3108482.0,2749992.0,2334144.0,3231864.0,2018088.0,1930656.0,3982905.0,2292391.2,11956044.0,8285530.0,2646996.0,1712464.0,3741345.0,,
,,Italy,4139496.0,2020824.0,12225228.0,2263761.0,3215212.0,2211520.0,3236715.0,1967400.0,3447024.0,2051144.0,1567961.6,12009216.0,6756579.0,1757616.0,2934919.0,2260490.0,,
,,France,7052472.0,3662112.0,18317480.0,4968920.0,6625654.0,4863350.0,6076644.0,5641668.0,4729890.0,5871645.0,3130419.2,13374014.4,19777862.0,5367420.0,6903930.0,6249867.0,,
,,Spain,12311763.200000001,8278248.0,34082412.0,9534168.0,6720140.0,7215570.0,5585720.0,6516769.600000001,9258067.0,6319557.0,5630954.4,23831600.0,29711266.0,12105630.0,6943650.0,8602236.0,,
,,Germany,5126184.0,3172788.0,12329889.0,2037176.0,2554632.0,3010404.0,1798320.0,1984552.0,2235890.0,2873772.0,2672265.6,11077809.600000001,9846564.0,3143547.0,2232405.0,2724420.0,,
,Nov,England,4251693.600000001,2968020.0,8705079.0,3868560.0,3421698.0,3074838.0,2979438.0,2509564.8000000003,3325738.0,2861793.0,2715840.0,9093312.0,6502977.0,3868920.0,2239191.0,3151440.0,,
,,Italy,4384318.4,3089184.0,12677431.0,3119220.0,3596220.0,2804912.0,1822128.0,2792952.0,3300300.0,2642712.0,1843312.0,10990116.0,6753470.0,2959539.0,2976363.0,2471080.0,,
,,France,8491252.0,4705790.0,21013883.0,4139073.0,3579144.0,6272708.0,6681945.0,3371234.4000000004,6205008.0,3837352.0,5028691.2,13720593.600000001,18060588.0,7355175.0,4948680.0,6942468.0,,
,,Spain,11594216.0,5340168.0,39818310.0,6393168.0,8382012.0,8730156.0,6405831.0,4583897.600000001,8089851.0,6600231.0,7961889.600000001,33662988.0,26543196.0,6915070.0,8337660.0,10465812.0,,
,,Germany,5343036.0,2601468.0,9169340.0,3670605.0,2596048.0,3056556.0,2317140.0,1718856.0,3667020.0,2819340.0,2774592.0,7674066.4,7238814.0,2503680.0,2175800.0,2607627.0,,
,Dec,England,6439632.0,3854396.0,14051070.0,3457314.0,2682520.0,3504648.0,3289860.0,2005872.0,3184272.0,2936376.0,2218257.6,9406566.4,7986330.0,2564430.0,3239106.0,2629770.0,,
,,Italy,3447750.4000000004,3390324.0,8244984.0,2573109.0,2709630.0,2498496.0,2016153.0,2918268.0,2017953.0,3464097.0,2686798.4000000004,12153096.0,9711128.0,1957200.0,3203904.0,3550410.0,,
,,France,10251155.200000001,4814550.0,21678404.0,4954176.0,6371885.0,3690888.0,3690864.0,4387336.8,8034030.0,4224843.0,3627806.4000000004,15592632.0,20693246.0,5531735.0,6026761.0,4066464.0,,
,,Spain,14102519.200000001,6961120.0,22759024.0,8075100.0,6591375.0,11804910.0,7250380.0,5536692.0,6213384.0,10934714.0,4625222.4,36499632.0,24352647.0,6298092.0,8155130.0,7161180.0,,
,,Germany,5872697.600000001,3658725.0,13549410.0,2309013.0,2729529.0,1924656.0,2314170.0,1640083.2000000002,2118840.0,3638796.0,1985385.6,7020655.2,7059210.0,2270380.0,2434905.0,1902272.0,,
2021.0,Jan,England,3533810.4000000004,2694718.0,14415765.0,3288272.0,2309494.0,2246157.0,1838688.0,2131430.4,2692296.0,3021630.0,2698360.0,10850268.0,5745696.0,2036430.0,2971548.0,4452630.0,,
,,Italy,4705305.600000001,3464706.0,8652159.0,2589110.0,4221854.0,2450760.0,1793304.0,1813744.0,1989312.0,2138430.0,1668435.2000000002,9376876.8,9994656.0,2179170.0,3104712.0,2113992.0,,
,,France,10691609.600000001,5332300.0,28396905.0,4934920.0,4155792.0,7119000.0,5868852.0,3171578.4000000004,6264869.0,6151152.0,5223119.2,15939648.0,18759636.0,5465284.0,6111448.0,4821550.0,,
,,Spain,18002484.0,11119680.0,23518176.0,7903621.0,9748102.0,6291496.0,8565564.0,8172203.2,9979746.0,10028070.0,7923874.4,23795056.0,22711029.0,7130150.0,9099468.0,11006070.0,,
,,Germany,4929446.4,2145663.0,7745232.0,2261610.0,2237568.0,2735750.0,3855420.0,1283040.0,1999776.0,2399517.0,3613224.0,10540656.0,6956937.0,2745237.0,3373398.0,3061500.0,,
,Feb,England,4056817.6,3679845.0,11679876.0,3056144.0,2661477.0,2843775.0,2162727.0,1955635.2000000002,2444970.0,1819179.0,2051222.4000000001,7826896.0,5790375.0,2948832.0,1941732.0,2663856.0,,
,,Italy,3703008.0,2556177.0,10263594.0,2625579.0,2990832.0,2949300.0,2819895.0,2648640.0,3277140.0,2763432.0,1644332.8,6180051.2,6982430.0,1966032.0,2269932.0,2268990.0,,
,,France,6664080.0,5578752.0,16115013.0,3955635.0,5360652.0,6324120.0,3491808.0,3320424.0,5109049.0,4481400.0,3698448.0,12815524.8,15746688.0,3567376.0,6945690.0,4098831.0,,
,,Spain,14587260.8,8499855.0,35602980.0,6572475.0,10478460.0,7333630.0,5282352.0,4933850.4,7485291.0,5446048.0,6985399.2,19387504.8,25286066.0,9669982.0,9776144.0,7887616.0,,
,,Germany,3906056.0,2035050.0,9705223.0,2494920.0,2924779.0,2366298.0,2233270.0,2727804.0,2080090.0,2831010.0,2559900.0,7318536.0,9563070.0,3039244.0,3629640.0,3445274.0,,
